,time,C.O.P
203,2020-09-07 10:02:30,1.8453969551302118
204,2020-09-07 10:05:31,1.8581168596339017
205,2020-09-07 10:08:40,1.8712933030992793
206,2020-09-07 10:11:32,1.884714858078639
207,2020-09-07 10:14:33,1.898278453755993
208,2020-09-07 10:17:37,1.911935993970247
209,2020-09-07 10:20:35,1.9255507506192522
210,2020-09-07 10:23:36,1.9388631324794314
211,2020-09-07 10:27:26,1.9516598728180623
212,2020-09-07 10:30:26,1.9637531258315621
213,2020-09-07 10:33:26,1.9751020372450836
214,2020-09-07 10:36:26,1.9857695010663305
215,2020-09-07 10:39:26,1.995749573607391
216,2020-09-07 10:42:27,2.0048659225552248
217,2020-09-07 10:45:28,2.0128613005851763
218,2020-09-07 10:48:28,2.0196246714883928
219,2020-09-07 10:51:28,2.025204134334198
220,2020-09-07 10:54:29,2.029696858325315
221,2020-09-07 10:57:29,2.033146763351969
222,2020-09-07 11:00:29,2.0357029326873874
223,2020-09-07 11:06:30,2.03750139398964
224,2020-09-07 11:09:30,2.038587811625741
225,2020-09-07 11:12:30,2.038993491465357
226,2020-09-07 11:15:31,2.0388602997136402
227,2020-09-07 11:18:31,2.038406560541606
228,2020-09-07 11:21:32,2.0378134373168417
229,2020-09-07 11:24:33,2.0372858773979887
230,2020-09-07 11:35:37,2.0369493799764853
231,2020-09-07 11:38:38,2.036877821635515
232,2020-09-07 11:41:38,2.037057412490282
233,2020-09-07 11:44:39,2.037453489544072
234,2020-09-07 11:47:41,2.038013307474867
235,2020-09-07 11:50:44,2.038736923450803
236,2020-09-07 11:53:41,2.039763035684063
237,2020-09-07 11:56:41,2.0413115257276147
238,2020-09-07 11:59:42,2.0434808769694977
239,2020-09-07 12:02:46,2.0462597167268046
240,2020-09-07 12:11:44,2.0495725917651226
241,2020-09-07 12:14:44,2.0533606184401907
242,2020-09-07 12:17:52,2.0574462427616256
243,2020-09-07 12:20:46,2.0616800292372943
244,2020-09-07 12:23:48,2.066005815124787
245,2020-09-07 12:26:49,2.0705000502509088
246,2020-09-07 12:29:50,2.0755633458041847
247,2020-09-07 12:32:52,2.081747831565353
248,2020-09-07 12:36:56,2.0896892578651705
249,2020-09-07 12:39:57,2.1000012917624726
250,2020-09-07 12:42:58,2.1131807427802882
251,2020-09-07 12:45:59,2.129503041610087
252,2020-09-07 12:48:59,2.148885042372089
253,2020-09-07 12:52:00,2.1709423011097178
254,2020-09-07 12:55:08,2.1950595888551723
255,2020-09-07 12:58:03,2.220355568907181
256,2020-09-07 13:01:05,2.2457529252586212
257,2020-09-07 13:04:07,2.2700224855097915
258,2020-09-07 13:07:10,2.2920472915587347
259,2020-09-07 13:10:11,2.311001833356686
260,2020-09-07 13:13:12,2.3264297382780486
261,2020-09-07 13:16:13,2.338169206403707
262,2020-09-07 13:19:13,2.3463603851856956
263,2020-09-07 13:28:14,2.3513620716098607
264,2020-09-07 13:31:14,2.3536816438648707
265,2020-09-07 13:34:15,2.353849165550786
266,2020-09-07 13:38:06,2.352264085116083
267,2020-09-07 13:40:59,2.3494085301349714
268,2020-09-07 13:44:04,2.3456586620481135
269,2020-09-07 13:47:09,2.341227212717288
270,2020-09-07 13:50:03,2.3361673936716025
271,2020-09-07 13:59:04,2.3303583437744173
272,2020-09-07 14:02:05,2.3235167679986777
273,2020-09-07 14:05:06,2.3152563197430336
274,2020-09-07 14:08:06,2.305175628818315
275,2020-09-07 14:11:05,2.2929664971467254
276,2020-09-07 14:14:06,2.2784809635553858
277,2020-09-07 14:17:17,2.2618012967166843
278,2020-09-07 14:20:09,2.2432775486177263
279,2020-09-07 14:23:09,2.2235355010004128
280,2020-09-07 14:26:10,2.2034603197397686
281,2020-09-07 14:29:11,2.184126337039225
282,2020-09-07 14:32:12,2.1666903364584997
283,2020-09-07 14:35:12,2.1522338130744787
284,2020-09-07 14:39:02,2.141485240980962
285,2020-09-07 14:42:02,2.1345977772153337
286,2020-09-07 14:51:04,2.1315172335076404
287,2020-09-07 14:54:04,2.1320182567283994
288,2020-09-07 14:57:06,2.135634091836858
289,2020-09-07 15:00:14,2.1416284966386856
290,2020-09-07 15:03:16,2.1491090892791753
